Thời gian,,Tốc độ tập chân,Tốc độ tập tay,Moment,Độ chính xác,Trợ lực
12/6/2021 9:02:47 PM,,22,00,2.62,51%,53.5
12/6/2021 9:02:47 PM,,24,00,3.25,53.2%,50.6
12/6/2021 9:02:47 PM,,24,00,3.25,50.2%,51.8
12/6/2021 9:02:47 PM,,24,00,3.25,51.3%,53.2
12/6/2021 9:02:47 PM,,24,00,3.25,52%,51.8
12/6/2021 9:02:47 PM,,24,00,3.25,50.3%,54.4
12/6/2021 9:02:47 PM,,24,00,3.25,54.9%,50.5
12/6/2021 9:02:47 PM,,20,00,3.72,51.2%,54
12/6/2021 9:02:47 PM,,20,00,3.72,54.5%,54.5
12/6/2021 9:02:47 PM,,20,00,3.72,53.5%,53.9
12/6/2021 9:02:47 PM,,20,00,3.72,52.1%,52.5
12/6/2021 9:02:47 PM,,20,00,3.72,52.1%,50.8
12/6/2021 9:02:47 PM,,20,00,3.72,54.1%,52.2
12/6/2021 9:02:47 PM,,20,00,3.72,50.2%,54.2
12/6/2021 9:02:47 PM,,26,00,2.74,51.8%,0
12/6/2021 9:02:47 PM,,26,00,2.74,50.8%,0
12/6/2021 9:02:47 PM,,26,00,2.74,51.5%,0
12/6/2021 9:02:47 PM,,26,00,2.74,54.3%,0
12/6/2021 9:02:47 PM,,26,00,2.74,54.6%,0
12/6/2021 9:02:47 PM,,26,00,2.74,52.8%,0
12/6/2021 9:02:47 PM,,26,00,3.74,51.4%,0
12/6/2021 9:02:47 PM,,26,00,3.74,53.2%,0
12/6/2021 9:02:47 PM,,26,00,3.74,52.1%,0
12/6/2021 9:02:47 PM,,26,00,3.74,51.5%,0
12/6/2021 9:02:47 PM,,26,00,3.74,50.9%,0
12/6/2021 9:02:47 PM,,26,00,3.74,54.6%,0
12/6/2021 9:02:47 PM,,26,00,3.74,53.2%,0
12/6/2021 9:02:47 PM,,23,00,3.15,51.3%,51.7
12/6/2021 9:02:47 PM,,23,00,3.15,53%,52.8
12/6/2021 9:02:47 PM,,23,00,3.15,51.2%,53.7
12/6/2021 9:02:47 PM,,23,00,3.15,50.9%,50.6
12/6/2021 9:02:47 PM,,23,00,3.15,52.5%,54.2
12/6/2021 9:02:47 PM,,23,00,3.15,50.7%,53
12/6/2021 9:02:47 PM,,23,00,3.15,52.4%,53.8
12/6/2021 9:02:47 PM,,22,00,2.14,51.4%,50.4
12/6/2021 9:02:47 PM,,22,00,2.14,53.5%,54.6
12/6/2021 9:02:47 PM,,22,00,2.14,53.3%,54.5
12/6/2021 9:02:47 PM,,22,00,2.14,51.2%,50.2
12/6/2021 9:02:47 PM,,22,00,2.14,50.9%,50.5
12/6/2021 9:02:47 PM,,22,00,2.14,50.1%,52.8
12/6/2021 9:02:47 PM,,22,00,2.14,52.9%,50.5
12/6/2021 9:02:47 PM,,29,00,2.01,51%,0
12/6/2021 9:02:47 PM,,29,00,2.01,54.5%,0
12/6/2021 9:02:47 PM,,29,00,2.01,51.2%,0
12/6/2021 9:02:47 PM,,29,00,2.01,52.9%,0
12/6/2021 9:02:47 PM,,29,00,2.01,52.6%,0
12/6/2021 9:02:47 PM,,29,00,2.01,51.1%,0
12/6/2021 9:02:47 PM,,29,00,2.01,52.2%,0
12/6/2021 9:02:47 PM,,23,00,2.27,53.8%,50.8
12/6/2021 9:02:47 PM,,23,00,2.27,54%,53.8
12/6/2021 9:02:47 PM,,23,00,2.27,51%,51
12/6/2021 9:02:47 PM,,23,00,2.27,51.5%,54.5
12/6/2021 9:02:47 PM,,23,00,2.27,53%,53.7
12/6/2021 9:02:47 PM,,23,00,2.27,50.5%,50.9
12/6/2021 9:02:47 PM,,22,00,3.28,52.2%,54
12/6/2021 9:02:47 PM,,22,00,3.28,51%,54.7
12/6/2021 9:02:47 PM,,22,00,3.28,52.2%,53.1
12/6/2021 9:02:47 PM,,22,00,3.28,53.1%,52.1
12/6/2021 9:02:47 PM,,22,00,3.28,51.1%,51.8
12/6/2021 9:02:47 PM,,22,00,3.28,50.2%,53.6
12/6/2021 9:02:47 PM,,22,00,3.28,54.7%,53.8
12/6/2021 9:02:47 PM,,23,00,3.12,54.7%,53.6
12/6/2021 9:02:47 PM,,23,00,3.12,51%,50.4
12/6/2021 9:02:47 PM,,23,00,3.12,52%,51.5
12/6/2021 9:02:47 PM,,23,00,3.12,51.3%,54.1
12/6/2021 9:02:47 PM,,23,00,3.12,51.6%,54.1
12/6/2021 9:02:47 PM,,23,00,3.12,52.9%,50.4
12/6/2021 9:02:47 PM,,24,00,3.48,52.5%,51.3
12/6/2021 9:02:47 PM,,24,00,3.48,54.1%,50.1
12/6/2021 9:02:47 PM,,24,00,3.48,51.3%,50
12/6/2021 9:02:47 PM,,24,00,3.48,53.6%,52.3
12/6/2021 9:02:47 PM,,24,00,3.48,50.4%,51.6
12/6/2021 9:02:47 PM,,24,00,3.48,54.6%,51.3
12/6/2021 9:02:47 PM,,25,00,2.42,53.8%,0
12/6/2021 9:02:47 PM,,25,00,2.42,55%,0
12/6/2021 9:02:47 PM,,25,00,2.42,54.7%,0
12/6/2021 9:02:47 PM,,25,00,2.42,53%,0
12/6/2021 9:02:47 PM,,25,00,2.42,51.9%,0
12/6/2021 9:02:47 PM,,25,00,2.42,53.3%,0
12/6/2021 9:02:47 PM,,29,00,2.28,53.8%,0
12/6/2021 9:02:47 PM,,29,00,2.28,50.7%,0
12/6/2021 9:02:47 PM,,29,00,2.28,50.2%,0
12/6/2021 9:02:47 PM,,29,00,2.28,51.6%,0
12/6/2021 9:02:47 PM,,29,00,2.28,50.8%,0
12/6/2021 9:02:47 PM,,29,00,2.28,52.9%,0
12/6/2021 9:02:47 PM,,27,00,2.74,50.6%,0
12/6/2021 9:02:47 PM,,27,00,2.74,50.7%,0
12/6/2021 9:02:47 PM,,27,00,2.74,51.1%,0
12/6/2021 9:02:47 PM,,27,00,2.74,52.6%,0
12/6/2021 9:02:47 PM,,27,00,2.74,54.8%,0
12/6/2021 9:02:47 PM,,27,00,2.74,55%,0
12/6/2021 9:02:47 PM,,24,00,2.79,53.3%,53.8
12/6/2021 9:02:47 PM,,24,00,2.79,52.3%,53.5
12/6/2021 9:02:47 PM,,24,00,2.79,50.3%,50.5
12/6/2021 9:02:47 PM,,24,00,2.79,53.4%,51.9
12/6/2021 9:02:47 PM,,24,00,2.79,54.1%,51.4
12/6/2021 9:02:47 PM,,24,00,2.79,50.4%,52.3
12/6/2021 9:02:47 PM,,20,00,3.24,53.4%,50.3
12/6/2021 9:02:47 PM,,20,00,3.24,50.1%,52.1
12/6/2021 9:02:47 PM,,20,00,3.24,53.6%,52.3
12/6/2021 9:02:47 PM,,20,00,3.24,50.5%,51.9
12/6/2021 9:02:47 PM,,20,00,3.24,50%,53.1
12/6/2021 9:02:47 PM,,20,00,3.24,52%,53.2
12/6/2021 9:02:47 PM,,20,00,3.24,50.1%,52.7
12/6/2021 9:02:47 PM,,25,00,2.02,54.6%,0
12/6/2021 9:02:47 PM,,25,00,2.02,51.8%,0
12/6/2021 9:02:47 PM,,25,00,2.02,54.5%,0
12/6/2021 9:02:47 PM,,25,00,2.02,51.8%,0
12/6/2021 9:02:47 PM,,25,00,2.02,53.6%,0
12/6/2021 9:02:47 PM,,25,00,2.02,52.1%,0
12/6/2021 9:02:47 PM,,29,00,3.87,52.7%,0
12/6/2021 9:02:47 PM,,29,00,3.87,50.8%,0
12/6/2021 9:02:47 PM,,29,00,3.87,54.2%,0
12/6/2021 9:02:47 PM,,29,00,3.87,53.1%,0
12/6/2021 9:02:47 PM,,29,00,3.87,54.9%,0
12/6/2021 9:02:47 PM,,29,00,3.87,53.9%,0
12/6/2021 9:02:47 PM,,24,00,3.25,51.2%,54.7
12/6/2021 9:02:47 PM,,24,00,3.25,54.2%,53.2
12/6/2021 9:02:47 PM,,24,00,3.25,50%,53.1
12/6/2021 9:02:47 PM,,24,00,3.25,52.8%,53.1
12/6/2021 9:02:47 PM,,24,00,3.25,54.4%,50.9
12/6/2021 9:02:47 PM,,24,00,3.25,52.3%,53.8
12/6/2021 9:02:47 PM,,21,00,3.29,50.7%,51.2
12/6/2021 9:02:47 PM,,21,00,3.29,50.2%,53.5
12/6/2021 9:02:47 PM,,21,00,3.29,53.9%,53.4
12/6/2021 9:02:47 PM,,21,00,3.29,50.1%,54.6
12/6/2021 9:02:47 PM,,21,00,3.29,52.4%,51.4
12/6/2021 9:02:47 PM,,21,00,3.29,54.3%,53.6
12/6/2021 9:02:47 PM,,21,00,3.29,51.3%,53.7
12/6/2021 9:02:47 PM,,24,00,3.44,51.3%,54.4
12/6/2021 9:02:47 PM,,24,00,3.44,53.1%,52.2
12/6/2021 9:02:47 PM,,24,00,3.44,51%,51.8
12/6/2021 9:02:47 PM,,24,00,3.44,52.9%,51.7
12/6/2021 9:02:47 PM,,24,00,3.44,51.1%,53.9
12/6/2021 9:02:47 PM,,24,00,3.44,54.5%,51.9
12/6/2021 9:02:47 PM,,23,00,3.40,54.1%,52.5
12/6/2021 9:02:47 PM,,23,00,3.40,54%,55
12/6/2021 9:02:47 PM,,23,00,3.40,54.7%,54.9
12/6/2021 9:02:47 PM,,23,00,3.40,54.8%,50.5
12/6/2021 9:02:47 PM,,23,00,3.40,54.8%,50.8
12/6/2021 9:02:47 PM,,23,00,3.40,54.9%,54.3
12/6/2021 9:02:47 PM,,29,00,2.14,53%,0
12/6/2021 9:02:47 PM,,29,00,2.14,52.3%,0
12/6/2021 9:02:47 PM,,29,00,2.14,54.5%,0
12/6/2021 9:02:47 PM,,29,00,2.14,53%,0
12/6/2021 9:02:47 PM,,29,00,2.14,53.3%,0
12/6/2021 9:02:47 PM,,29,00,2.14,54.2%,0
12/6/2021 9:02:47 PM,,25,00,2.03,54.4%,0
12/6/2021 9:02:47 PM,,25,00,2.03,53.7%,0
12/6/2021 9:02:47 PM,,25,00,2.03,53.9%,0
12/6/2021 9:02:47 PM,,25,00,2.03,53.1%,0
12/6/2021 9:02:47 PM,,25,00,2.03,52.2%,0
12/6/2021 9:02:47 PM,,25,00,2.03,50.3%,0
12/6/2021 9:02:47 PM,,21,00,2.73,51.7%,53.4
12/6/2021 9:02:47 PM,,21,00,2.73,50.7%,52
12/6/2021 9:02:47 PM,,21,00,2.73,53.1%,52.9
12/6/2021 9:02:47 PM,,21,00,2.73,52.3%,52.8
12/6/2021 9:02:47 PM,,21,00,2.73,54.4%,53.5
12/6/2021 9:02:47 PM,,21,00,2.73,54%,50.6
12/6/2021 9:02:47 PM,,25,00,2.02,54%,0
12/6/2021 9:02:47 PM,,25,00,2.02,50.3%,0
12/6/2021 9:02:47 PM,,25,00,2.02,53.1%,0
12/6/2021 9:02:47 PM,,25,00,2.02,53%,0
12/6/2021 9:02:47 PM,,25,00,2.02,50%,0
12/6/2021 9:02:47 PM,,25,00,2.02,52.3%,0
12/6/2021 9:02:47 PM,,22,00,3.82,52.7%,53.1
12/6/2021 9:02:47 PM,,22,00,3.82,54.7%,50.7
12/6/2021 9:02:47 PM,,22,00,3.82,53.1%,51.2
12/6/2021 9:02:47 PM,,22,00,3.82,54%,51.5
12/6/2021 9:02:47 PM,,22,00,3.82,52.2%,54.6
12/6/2021 9:02:47 PM,,22,00,3.82,54.9%,53.4
12/6/2021 9:02:47 PM,,21,00,2.72,52.2%,53.3
12/6/2021 9:02:47 PM,,21,00,2.72,54.7%,51.3
12/6/2021 9:02:47 PM,,21,00,2.72,54.6%,53.1
12/6/2021 9:02:47 PM,,21,00,2.72,53.3%,51.6
12/6/2021 9:02:47 PM,,21,00,2.72,53.3%,55
12/6/2021 9:02:47 PM,,21,00,2.72,53.2%,54.1
12/6/2021 9:02:47 PM,,25,00,2.87,54.2%,0
12/6/2021 9:02:47 PM,,25,00,2.87,54.4%,0
12/6/2021 9:02:47 PM,,25,00,2.87,52.1%,0
12/6/2021 9:02:47 PM,,25,00,2.87,50.6%,0
12/6/2021 9:02:47 PM,,25,00,2.87,54.2%,0
12/6/2021 9:02:47 PM,,25,00,2.87,53.4%,0
12/6/2021 9:02:47 PM,,22,00,3.72,54.9%,53.2
12/6/2021 9:02:47 PM,,22,00,3.72,51.4%,53.4
12/6/2021 9:02:47 PM,,22,00,3.72,50.5%,50.6
12/6/2021 9:02:47 PM,,22,00,3.72,54.2%,51.7
12/6/2021 9:02:47 PM,,22,00,3.72,52.2%,52.5
12/6/2021 9:02:47 PM,,22,00,3.72,52.5%,51.4
12/6/2021 9:02:47 PM,,25,00,2.08,50%,0
12/6/2021 9:02:47 PM,,25,00,2.08,51.9%,0
12/6/2021 9:02:47 PM,,25,00,2.08,50.3%,0
12/6/2021 9:02:47 PM,,25,00,2.08,51.6%,0
12/6/2021 9:02:47 PM,,25,00,2.08,50.4%,0
12/6/2021 9:02:47 PM,,25,00,2.08,53.6%,0
12/6/2021 9:02:47 PM,,25,00,3.79,54.5%,0
12/6/2021 9:02:47 PM,,25,00,3.79,53%,0
12/6/2021 9:02:47 PM,,25,00,3.79,53.3%,0
12/6/2021 9:02:47 PM,,25,00,3.79,53.6%,0
12/6/2021 9:02:47 PM,,25,00,3.79,54.8%,0
12/6/2021 9:02:47 PM,,25,00,3.79,50.4%,0
12/6/2021 9:02:47 PM,,24,00,2.51,51.9%,54.6
12/6/2021 9:02:47 PM,,24,00,2.51,53.7%,54.8
12/6/2021 9:02:47 PM,,24,00,2.51,54.4%,54.2
12/6/2021 9:02:47 PM,,24,00,2.51,50.5%,53.6
12/6/2021 9:02:47 PM,,24,00,2.51,54.2%,53
12/6/2021 9:02:47 PM,,24,00,2.51,52.6%,52.2
12/6/2021 9:02:47 PM,,23,00,2.30,50.6%,54.7
12/6/2021 9:02:47 PM,,23,00,2.30,52.6%,52.8
12/6/2021 9:02:47 PM,,23,00,2.30,53.1%,52.3
12/6/2021 9:02:47 PM,,23,00,2.30,53.8%,53.8
12/6/2021 9:02:47 PM,,23,00,2.30,51.4%,50.9
12/6/2021 9:02:47 PM,,23,00,2.30,50.8%,52.7
12/6/2021 9:02:47 PM,,25,00,2.30,53.6%,0
12/6/2021 9:02:47 PM,,25,00,2.30,53%,0
12/6/2021 9:02:47 PM,,25,00,2.30,54.2%,0
12/6/2021 9:02:47 PM,,25,00,2.30,50.5%,0
12/6/2021 9:02:47 PM,,25,00,2.30,53.8%,0
12/6/2021 9:02:47 PM,,25,00,2.30,52.1%,0
12/6/2021 9:02:47 PM,,20,00,2.09,51%,52.2
12/6/2021 9:02:47 PM,,20,00,2.09,54.1%,54.4
12/6/2021 9:02:47 PM,,20,00,2.09,54.2%,51.9
12/6/2021 9:02:47 PM,,20,00,2.09,54.8%,50.9
12/6/2021 9:02:47 PM,,20,00,2.09,50.5%,54.4
12/6/2021 9:02:47 PM,,20,00,2.09,50.8%,54.7
12/6/2021 9:02:47 PM,,29,00,3.79,52%,0
12/6/2021 9:02:47 PM,,29,00,3.79,52.7%,0
12/6/2021 9:02:47 PM,,29,00,3.79,52.5%,0
12/6/2021 9:02:47 PM,,29,00,3.79,51%,0
12/6/2021 9:02:47 PM,,29,00,3.79,50.6%,0
12/6/2021 9:02:47 PM,,29,00,3.79,53.9%,0
12/6/2021 9:02:47 PM,,24,00,2.43,53.9%,52.9
12/6/2021 9:02:47 PM,,24,00,2.43,54.4%,54.6
12/6/2021 9:02:47 PM,,24,00,2.43,50.6%,51.5
12/6/2021 9:02:47 PM,,24,00,2.43,53.6%,50.4
12/6/2021 9:02:47 PM,,24,00,2.43,51.7%,52.4
12/6/2021 9:02:47 PM,,24,00,2.43,50.8%,53.9
12/6/2021 9:02:47 PM,,25,00,3.00,54.8%,0
12/6/2021 9:02:47 PM,,25,00,3.00,54.1%,0
12/6/2021 9:02:47 PM,,25,00,3.00,53.9%,0
12/6/2021 9:02:47 PM,,25,00,3.00,50.8%,0
12/6/2021 9:02:47 PM,,25,00,3.00,52.1%,0
12/6/2021 9:02:47 PM,,25,00,3.00,52%,0
12/6/2021 9:02:47 PM,,21,00,2.68,52.1%,53.3
12/6/2021 9:02:47 PM,,21,00,2.68,52.5%,52.9
12/6/2021 9:02:47 PM,,21,00,2.68,51%,51.1
12/6/2021 9:02:47 PM,,21,00,2.68,51.8%,50.5
12/6/2021 9:02:47 PM,,21,00,2.68,54%,54.4
12/6/2021 9:02:47 PM,,21,00,2.68,53.4%,53.1
12/6/2021 9:02:47 PM,,26,00,2.82,51.3%,0
12/6/2021 9:02:47 PM,,26,00,2.82,54.2%,0
12/6/2021 9:02:47 PM,,26,00,2.82,53.3%,0
12/6/2021 9:02:47 PM,,26,00,2.82,54.1%,0
12/6/2021 9:02:47 PM,,26,00,2.82,53.8%,0
12/6/2021 9:02:47 PM,,26,00,2.82,51.8%,0
12/6/2021 9:02:47 PM,,20,00,2.37,52.1%,50.8
12/6/2021 9:02:47 PM,,20,00,2.37,50.8%,54.3
12/6/2021 9:02:47 PM,,20,00,2.37,50.8%,54.4
12/6/2021 9:02:47 PM,,20,00,2.37,54.1%,52.9
12/6/2021 9:02:47 PM,,20,00,2.37,51.1%,54.6
12/6/2021 9:02:47 PM,,20,00,2.37,54.7%,54.8
12/6/2021 9:02:47 PM,,24,00,3.56,52.3%,50.6
12/6/2021 9:02:47 PM,,24,00,3.56,54%,53.3
12/6/2021 9:02:47 PM,,24,00,3.56,52%,55
12/6/2021 9:02:47 PM,,24,00,3.56,51%,54.3
12/6/2021 9:02:47 PM,,24,00,3.56,54.8%,50.3
12/6/2021 9:02:47 PM,,24,00,3.56,50.8%,51
12/6/2021 9:02:47 PM,,21,00,3.34,54.1%,50.3
12/6/2021 9:02:47 PM,,21,00,3.34,55%,52.2
12/6/2021 9:02:47 PM,,21,00,3.34,50.6%,53.3
12/6/2021 9:02:47 PM,,21,00,3.34,50.4%,53.2
12/6/2021 9:02:47 PM,,21,00,3.34,53.9%,50.3
12/6/2021 9:02:47 PM,,21,00,3.34,50.7%,51
12/6/2021 9:02:47 PM,,28,00,2.75,52%,0
12/6/2021 9:02:47 PM,,28,00,2.75,50.5%,0
12/6/2021 9:02:47 PM,,28,00,2.75,52.4%,0
12/6/2021 9:02:47 PM,,28,00,2.75,50.4%,0
12/6/2021 9:02:47 PM,,28,00,2.75,51.9%,0
12/6/2021 9:02:47 PM,,28,00,2.75,53.1%,0
12/6/2021 9:02:47 PM,,21,00,3.51,54.4%,54.5
12/6/2021 9:02:47 PM,,21,00,3.51,50.8%,53
12/6/2021 9:02:47 PM,,21,00,3.51,53.1%,52.1
12/6/2021 9:02:47 PM,,21,00,3.51,50.3%,54.9
12/6/2021 9:02:47 PM,,21,00,3.51,51.4%,53.5
12/6/2021 9:02:47 PM,,21,00,3.51,55%,51.2
12/6/2021 9:02:47 PM,,21,00,2.52,51.4%,52.2
12/6/2021 9:02:47 PM,,21,00,2.52,51.6%,53.2
12/6/2021 9:02:47 PM,,21,00,2.52,50.7%,52.8
12/6/2021 9:02:47 PM,,21,00,2.52,50.4%,53.9
12/6/2021 9:02:47 PM,,21,00,2.52,50%,52
12/6/2021 9:02:47 PM,,21,00,2.52,50.4%,53.9
12/6/2021 9:02:47 PM,,26,00,2.89,53.8%,0
12/6/2021 9:02:47 PM,,26,00,2.89,53.7%,0
12/6/2021 9:02:47 PM,,26,00,2.89,50.6%,0
12/6/2021 9:02:47 PM,,26,00,2.89,51%,0
12/6/2021 9:02:47 PM,,26,00,2.89,51.2%,0
12/6/2021 9:02:47 PM,,26,00,2.89,52.2%,0
12/6/2021 9:02:47 PM,,23,00,3.33,51%,54.9
12/6/2021 9:02:47 PM,,23,00,3.33,51.9%,52.7
12/6/2021 9:02:47 PM,,23,00,3.33,52.8%,54.8
12/6/2021 9:02:47 PM,,23,00,3.33,50.1%,54.7
12/6/2021 9:02:47 PM,,23,00,3.33,52.1%,53.4
12/6/2021 9:02:47 PM,,23,00,3.33,50.9%,51.9
12/6/2021 9:02:47 PM,,25,00,3.71,50.7%,0
12/6/2021 9:02:47 PM,,25,00,3.71,53.2%,0
12/6/2021 9:02:47 PM,,25,00,3.71,52.4%,0
12/6/2021 9:02:47 PM,,25,00,3.71,51.5%,0
12/6/2021 9:02:47 PM,,25,00,3.71,54.8%,0
12/6/2021 9:02:47 PM,,25,00,3.71,53.4%,0
12/6/2021 9:02:47 PM,,25,00,2.44,52%,0
12/6/2021 9:02:47 PM,,25,00,2.44,54.6%,0
12/6/2021 9:02:47 PM,,25,00,2.44,50.7%,0
12/6/2021 9:02:47 PM,,25,00,2.44,51.7%,0
12/6/2021 9:02:47 PM,,25,00,2.44,51.1%,0
12/6/2021 9:02:47 PM,,25,00,2.44,52.6%,0
12/6/2021 9:02:47 PM,,21,00,3.62,53.2%,50.3
12/6/2021 9:02:47 PM,,21,00,3.62,54.9%,52.3
12/6/2021 9:02:47 PM,,21,00,3.62,54.5%,51.8
12/6/2021 9:02:47 PM,,21,00,3.62,52.4%,50.2
12/6/2021 9:02:47 PM,,21,00,3.62,52.9%,55
12/6/2021 9:02:47 PM,,21,00,3.62,52.2%,53.3
12/6/2021 9:02:47 PM,,21,00,3.62,51.5%,53.5
12/6/2021 9:02:47 PM,,28,00,3.19,50.4%,0
12/6/2021 9:02:47 PM,,28,00,3.19,52%,0
12/6/2021 9:02:47 PM,,28,00,3.19,54.7%,0
12/6/2021 9:02:47 PM,,28,00,3.19,54.1%,0
12/6/2021 9:02:47 PM,,28,00,3.19,50.4%,0
12/6/2021 9:02:47 PM,,28,00,3.19,52%,0
12/6/2021 9:02:47 PM,,28,00,3.19,51.3%,0
12/6/2021 9:02:47 PM,,22,00,2.77,53.1%,53.4
12/6/2021 9:02:47 PM,,22,00,2.77,50.7%,50.4
12/6/2021 9:02:47 PM,,22,00,2.77,50.4%,51.3
12/6/2021 9:02:47 PM,,22,00,2.77,51.8%,50
12/6/2021 9:02:47 PM,,22,00,2.77,51.7%,53.4
12/6/2021 9:02:47 PM,,22,00,2.77,52.2%,50.1
12/6/2021 9:02:47 PM,,22,00,2.77,51.9%,54.6
12/6/2021 9:02:47 PM,,20,00,2.56,52.6%,50.2
12/6/2021 9:02:47 PM,,20,00,2.56,54.2%,51.6
12/6/2021 9:02:47 PM,,20,00,2.56,51.8%,50.5
12/6/2021 9:02:47 PM,,20,00,2.56,55%,53.1
12/6/2021 9:02:47 PM,,20,00,2.56,52.4%,51.8
12/6/2021 9:02:47 PM,,20,00,2.56,50.2%,53.7
12/6/2021 9:02:47 PM,,20,00,2.56,53.9%,51.6
12/6/2021 9:02:47 PM,,21,00,3.84,54.7%,54.9
12/6/2021 9:02:47 PM,,21,00,3.84,51.1%,52.5
12/6/2021 9:02:47 PM,,21,00,3.84,50.8%,53.4
12/6/2021 9:02:47 PM,,21,00,3.84,52.2%,53.5
12/6/2021 9:02:47 PM,,21,00,3.84,50.2%,51.6
12/6/2021 9:02:47 PM,,21,00,3.84,52.5%,50.5
12/6/2021 9:02:47 PM,,21,00,3.84,53.5%,51.3
12/6/2021 9:02:47 PM,,27,00,2.21,50.4%,0
12/6/2021 9:02:47 PM,,27,00,2.21,52.3%,0
12/6/2021 9:02:47 PM,,27,00,2.21,51.3%,0
12/6/2021 9:02:47 PM,,27,00,2.21,52%,0
12/6/2021 9:02:47 PM,,27,00,2.21,53.6%,0
12/6/2021 9:02:47 PM,,27,00,2.21,53.8%,0
12/6/2021 9:02:47 PM,,26,00,3.35,51.8%,0
12/6/2021 9:02:47 PM,,26,00,3.35,51.9%,0
12/6/2021 9:02:47 PM,,26,00,3.35,50%,0
12/6/2021 9:02:47 PM,,26,00,3.35,51.6%,0
12/6/2021 9:02:47 PM,,26,00,3.35,52.3%,0
12/6/2021 9:02:47 PM,,26,00,3.35,51.7%,0
12/6/2021 9:02:47 PM,,20,00,2.53,50.3%,53.2
12/6/2021 9:02:47 PM,,20,00,2.53,50.3%,50.5
12/6/2021 9:02:47 PM,,20,00,2.53,52.6%,52.4
12/6/2021 9:02:47 PM,,20,00,2.53,53.5%,50.4
12/6/2021 9:02:47 PM,,20,00,2.53,54.3%,51.4
12/6/2021 9:02:47 PM,,20,00,2.53,51.8%,50.9
12/6/2021 9:02:47 PM,,28,00,3.17,53.9%,0
12/6/2021 9:02:47 PM,,28,00,3.17,51.6%,0
12/6/2021 9:02:47 PM,,28,00,3.17,50.4%,0
12/6/2021 9:02:47 PM,,28,00,3.17,51%,0
12/6/2021 9:02:47 PM,,28,00,3.17,52.2%,0
12/6/2021 9:02:47 PM,,28,00,3.17,52.6%,0
12/6/2021 9:02:47 PM,,24,00,3.52,50%,54.8
12/6/2021 9:02:47 PM,,24,00,3.52,50.8%,50.5
12/6/2021 9:02:47 PM,,24,00,3.52,50.9%,50.2
12/6/2021 9:02:47 PM,,24,00,3.52,54.5%,50.8
12/6/2021 9:02:47 PM,,24,00,3.52,54.5%,50.4
12/6/2021 9:02:47 PM,,24,00,3.52,53.9%,52.5
12/6/2021 9:02:47 PM,,26,00,3.04,51.2%,0
12/6/2021 9:02:47 PM,,26,00,3.04,50.6%,0
12/6/2021 9:02:47 PM,,26,00,3.04,51.9%,0
12/6/2021 9:02:47 PM,,26,00,3.04,53.8%,0
12/6/2021 9:02:47 PM,,26,00,3.04,53.9%,0
12/6/2021 9:02:47 PM,,26,00,3.04,53.3%,0
12/6/2021 9:02:47 PM,,23,00,2.05,55%,52.5
12/6/2021 9:02:47 PM,,23,00,2.05,50.8%,51.7
12/6/2021 9:02:47 PM,,23,00,2.05,50.2%,52.1
12/6/2021 9:02:47 PM,,23,00,2.05,54.4%,54.2
12/6/2021 9:02:47 PM,,23,00,2.05,53.2%,53.8
12/6/2021 9:02:47 PM,,23,00,2.05,54.1%,51.4
12/6/2021 9:02:47 PM,,26,00,2.44,54.7%,0
12/6/2021 9:02:47 PM,,26,00,2.44,51.9%,0
12/6/2021 9:02:47 PM,,26,00,2.44,51.3%,0
12/6/2021 9:02:47 PM,,26,00,2.44,51.6%,0
12/6/2021 9:02:47 PM,,26,00,2.44,51.1%,0
12/6/2021 9:02:47 PM,,26,00,2.44,51.8%,0
12/6/2021 9:02:47 PM,,20,00,3.52,52%,51.9
12/6/2021 9:02:47 PM,,20,00,3.52,52.6%,50.8
12/6/2021 9:02:47 PM,,20,00,3.52,52.2%,53.7
12/6/2021 9:02:47 PM,,20,00,3.52,54.2%,50.7
12/6/2021 9:02:47 PM,,20,00,3.52,50.9%,53.5
12/6/2021 9:02:47 PM,,20,00,3.52,54.4%,54.9
12/6/2021 9:02:47 PM,,21,00,2.16,53%,52.1
12/6/2021 9:02:47 PM,,21,00,2.16,53.1%,54.5
12/6/2021 9:02:47 PM,,21,00,2.16,51.5%,50.6
12/6/2021 9:02:47 PM,,21,00,2.16,50.4%,50.2
12/6/2021 9:02:47 PM,,21,00,2.16,51.8%,51.4
12/6/2021 9:02:47 PM,,21,00,2.16,54.7%,50.6
12/6/2021 9:02:47 PM,,29,00,2.86,53.2%,0
12/6/2021 9:02:47 PM,,29,00,2.86,50.6%,0
12/6/2021 9:02:47 PM,,29,00,2.86,52.4%,0
12/6/2021 9:02:47 PM,,29,00,2.86,53.6%,0
12/6/2021 9:02:47 PM,,29,00,2.86,50.1%,0
12/6/2021 9:02:47 PM,,29,00,2.86,52.4%,0
12/6/2021 9:02:47 PM,,27,00,2.02,50.5%,0
12/6/2021 9:02:47 PM,,27,00,2.02,54.6%,0
12/6/2021 9:02:47 PM,,27,00,2.02,51.9%,0
12/6/2021 9:02:47 PM,,27,00,2.02,54.7%,0
12/6/2021 9:02:47 PM,,27,00,2.02,54.7%,0
12/6/2021 9:02:47 PM,,27,00,2.02,54.4%,0
12/6/2021 9:02:47 PM,,28,00,3.11,52.1%,0
12/6/2021 9:02:47 PM,,28,00,3.11,54.5%,0
12/6/2021 9:02:47 PM,,28,00,3.11,51.2%,0
